source_result_dir,case_id,mask_strategy,mask_intensity,seed,decision_index,m3star_action_id,m3star_action_cost,xgboost_action_id,logistic_action_id,experts_agree,candidate_action_id,candidate_action_cost,candidate_reachability,candidate_action_value_probability,m3star_action_value_probability,candidate_action_cost_to_go,m3star_action_cost_to_go,xgboost_candidate_probability,xgboost_m3star_probability,xgboost_candidate_utility,xgboost_m3star_utility,logistic_candidate_probability,logistic_m3star_probability,logistic_candidate_utility,logistic_m3star_utility,candidate_intended_gap_precision,m3star_intended_gap_precision,candidate_intended_gap_recall,m3star_intended_gap_recall,candidate_critical_gap_overlap,m3star_critical_gap_overlap,candidate_transition_reachability,m3star_transition_reachability,candidate_transition_noninferior,candidate_differs_from_m3star,consensus_substitution_eligible,transition_gated_substitution_eligible,xgboost_episode_success,logistic_episode_success,candidate_recovered_count,m3star_recovered_count,candidate_zero_yield_offline,m3star_zero_yield_offline
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C07-darpa-e5-theia-0515,discriminative,0.2,41,0,C07-AA-001,1.0,C07-AA-002,C07-AA-001,0,,,,,,,,,0.6723805069923401,,0.5723805069923401,,0.2810105832526592,,0.1810105832526592,,,,,,,,,0,0,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C07-darpa-e5-theia-0515,discriminative,0.2,53,0,C07-AA-001,1.0,C07-AA-002,C07-AA-001,0,,,,,,,,,0.6723805069923401,,0.5723805069923401,,0.2810105832526592,,0.1810105832526592,,,,,,,,,0,0,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C07-darpa-e5-theia-0515,discriminative,0.4,11,0,C07-AA-001,1.0,C07-AA-001,C07-AA-001,1,C07-AA-001,1.0,0.9284948110580444,0.9350534081459045,0.9350534081459045,0.9110897183418274,0.9110897183418274,0.9563491344451904,0.9563491344451904,0.8563491344451905,0.8563491344451905,0.924806628669732,0.924806628669732,0.824806628669732,0.824806628669732,1.0,1.0,1.0,1.0,2.0,2.0,0.20005735145724746,0.20005735145724746,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C07-darpa-e5-theia-0515,discriminative,0.4,11,1,C07-AA-003,1.0,C07-AA-002,C07-AA-003,0,,,,,,,,,0.43404683470726013,,0.33404683470726015,,0.29094380928903546,,0.19094380928903545,,,,,,,,,0,0,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C07-darpa-e5-theia-0515,discriminative,0.4,23,0,C07-AA-001,1.0,C07-AA-001,C07-AA-001,1,C07-AA-001,1.0,0.9284948110580444,0.9350534081459045,0.9350534081459045,0.9110897183418274,0.9110897183418274,0.9563491344451904,0.9563491344451904,0.8563491344451905,0.8563491344451905,0.924806628669732,0.924806628669732,0.824806628669732,0.824806628669732,1.0,1.0,1.0,1.0,2.0,2.0,0.20005735145724746,0.20005735145724746,1,0,0,0,1,1,0,0,1,1
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C07-darpa-e5-theia-0515,discriminative,0.4,23,1,C07-AA-002,2.0,C07-AA-002,C07-AA-002,1,C07-AA-002,2.0,0.7693626284599304,0.8001995086669922,0.8001995086669922,2.3428502082824707,2.3428502082824707,0.9896978735923767,0.9896978735923767,0.7896978735923768,0.7896978735923768,0.960882115337666,0.960882115337666,0.7608821153376659,0.7608821153376659,1.0,1.0,1.0,1.0,2.0,2.0,0.20367008901729378,0.20367008901729378,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C07-darpa-e5-theia-0515,discriminative,0.4,23,2,C07-AA-003,1.0,C07-AA-004,C07-AA-003,0,,,,,,,,,0.45390838384628296,,0.353908383846283,,0.6051753478092092,,0.5051753478092093,,,,,,,,,0,0,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C07-darpa-e5-theia-0515,discriminative,0.4,37,0,C07-AA-001,1.0,C07-AA-001,C07-AA-001,1,C07-AA-001,1.0,0.9284948110580444,0.9350534081459045,0.9350534081459045,0.9110897183418274,0.9110897183418274,0.9563491344451904,0.9563491344451904,0.8563491344451905,0.8563491344451905,0.924806628669732,0.924806628669732,0.824806628669732,0.824806628669732,1.0,1.0,1.0,1.0,2.0,2.0,0.20005735145724746,0.20005735145724746,1,0,0,0,1,1,0,0,1,1
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C07-darpa-e5-theia-0515,discriminative,0.4,37,1,C07-AA-002,2.0,C07-AA-002,C07-AA-002,1,C07-AA-002,2.0,0.7693626284599304,0.8001995086669922,0.8001995086669922,2.3428502082824707,2.3428502082824707,0.9896978735923767,0.9896978735923767,0.7896978735923768,0.7896978735923768,0.960882115337666,0.960882115337666,0.7608821153376659,0.7608821153376659,1.0,1.0,1.0,1.0,2.0,2.0,0.20367008901729378,0.20367008901729378,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C07-darpa-e5-theia-0515,discriminative,0.4,37,2,C07-AA-003,1.0,C07-AA-004,C07-AA-003,0,,,,,,,,,0.45390838384628296,,0.353908383846283,,0.6051753478092092,,0.5051753478092093,,,,,,,,,0,0,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C07-darpa-e5-theia-0515,discriminative,0.4,41,0,C07-AA-001,1.0,C07-AA-001,C07-AA-001,1,C07-AA-001,1.0,0.9284948110580444,0.9350534081459045,0.9350534081459045,0.9110897183418274,0.9110897183418274,0.9563491344451904,0.9563491344451904,0.8563491344451905,0.8563491344451905,0.924806628669732,0.924806628669732,0.824806628669732,0.824806628669732,1.0,1.0,1.0,1.0,2.0,2.0,0.20005735145724746,0.20005735145724746,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C07-darpa-e5-theia-0515,discriminative,0.4,41,1,C07-AA-003,1.0,C07-AA-002,C07-AA-003,0,,,,,,,,,0.43404683470726013,,0.33404683470726015,,0.29094380928903546,,0.19094380928903545,,,,,,,,,0,0,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C07-darpa-e5-theia-0515,discriminative,0.4,53,0,C07-AA-001,1.0,C07-AA-001,C07-AA-001,1,C07-AA-001,1.0,0.9284948110580444,0.9350534081459045,0.9350534081459045,0.9110897183418274,0.9110897183418274,0.9563491344451904,0.9563491344451904,0.8563491344451905,0.8563491344451905,0.924806628669732,0.924806628669732,0.824806628669732,0.824806628669732,1.0,1.0,1.0,1.0,2.0,2.0,0.20005735145724746,0.20005735145724746,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C07-darpa-e5-theia-0515,discriminative,0.4,53,1,C07-AA-003,1.0,C07-AA-002,C07-AA-003,0,,,,,,,,,0.43404683470726013,,0.33404683470726015,,0.29094380928903546,,0.19094380928903545,,,,,,,,,0,0,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C07-darpa-e5-theia-0515,discriminative,0.6,11,0,C07-AA-004,2.0,C07-AA-003,C07-AA-001,0,,,,,,,,,0.9797371029853821,,0.7797371029853821,,0.9271498855761106,,0.7271498855761105,,,,,,,,,0,0,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C07-darpa-e5-theia-0515,discriminative,0.6,11,1,C07-AA-002,2.0,C07-AA-001,C07-AA-001,1,C07-AA-001,1.0,0.9195268154144287,0.9350534081459045,0.8001995086669922,1.4940134286880493,2.361724615097046,0.9576485753059387,0.9900150299072266,0.8576485753059387,0.7900150299072266,0.9786975946374854,0.9793709969173673,0.8786975946374854,0.7793709969173672,1.0,1.0,1.0,1.0,2.0,2.0,0.20005735145724746,0.21852595997097524,0,1,1,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C07-darpa-e5-theia-0515,discriminative,0.6,11,2,C07-AA-003,1.0,C07-AA-003,C07-AA-001,0,,,,,,,,,0.45390838384628296,,0.353908383846283,,0.7476309664486758,,0.6476309664486758,,,,,,,,,0,0,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C07-darpa-e5-theia-0515,discriminative,0.6,23,0,C07-AA-004,2.0,C07-AA-003,C07-AA-001,0,,,,,,,,,0.9797371029853821,,0.7797371029853821,,0.9271498855761106,,0.7271498855761105,,,,,,,,,0,0,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C07-darpa-e5-theia-0515,discriminative,0.6,23,1,C07-AA-002,2.0,C07-AA-001,C07-AA-001,1,C07-AA-001,1.0,0.9195268154144287,0.9350534081459045,0.8001995086669922,1.4940134286880493,2.361724615097046,0.9576485753059387,0.9900150299072266,0.8576485753059387,0.7900150299072266,0.9786975946374854,0.9793709969173673,0.8786975946374854,0.7793709969173672,1.0,1.0,1.0,1.0,2.0,2.0,0.20005735145724746,0.21852595997097524,0,1,1,0,1,1,0,1,1,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C07-darpa-e5-theia-0515,discriminative,0.6,23,2,C07-AA-003,1.0,C07-AA-003,C07-AA-001,0,,,,,,,,,0.45390838384628296,,0.353908383846283,,0.7476309664486758,,0.6476309664486758,,,,,,,,,0,0,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C07-darpa-e5-theia-0515,discriminative,0.6,37,0,C07-AA-004,2.0,C07-AA-003,C07-AA-001,0,,,,,,,,,0.9797371029853821,,0.7797371029853821,,0.9271498855761106,,0.7271498855761105,,,,,,,,,0,0,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C07-darpa-e5-theia-0515,discriminative,0.6,37,1,C07-AA-002,2.0,C07-AA-001,C07-AA-001,1,C07-AA-001,1.0,0.9195268154144287,0.9350534081459045,0.8001995086669922,1.4940134286880493,2.361724615097046,0.9576485753059387,0.9900150299072266,0.8576485753059387,0.7900150299072266,0.9786975946374854,0.9793709969173673,0.8786975946374854,0.7793709969173672,1.0,1.0,1.0,1.0,2.0,2.0,0.20005735145724746,0.21852595997097524,0,1,1,0,1,1,0,1,1,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C07-darpa-e5-theia-0515,discriminative,0.6,37,2,C07-AA-003,1.0,C07-AA-003,C07-AA-001,0,,,,,,,,,0.45390838384628296,,0.353908383846283,,0.7476309664486758,,0.6476309664486758,,,,,,,,,0,0,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C07-darpa-e5-theia-0515,discriminative,0.6,41,0,C07-AA-004,2.0,C07-AA-003,C07-AA-001,0,,,,,,,,,0.9797371029853821,,0.7797371029853821,,0.9271498855761106,,0.7271498855761105,,,,,,,,,0,0,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C07-darpa-e5-theia-0515,discriminative,0.6,41,1,C07-AA-002,2.0,C07-AA-001,C07-AA-001,1,C07-AA-001,1.0,0.9195268154144287,0.9350534081459045,0.8001995086669922,1.4940134286880493,2.361724615097046,0.9576485753059387,0.9900150299072266,0.8576485753059387,0.7900150299072266,0.9786975946374854,0.9793709969173673,0.8786975946374854,0.7793709969173672,1.0,1.0,1.0,1.0,2.0,2.0,0.20005735145724746,0.21852595997097524,0,1,1,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C07-darpa-e5-theia-0515,discriminative,0.6,41,2,C07-AA-003,1.0,C07-AA-003,C07-AA-001,0,,,,,,,,,0.45390838384628296,,0.353908383846283,,0.7476309664486758,,0.6476309664486758,,,,,,,,,0,0,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C07-darpa-e5-theia-0515,discriminative,0.6,53,0,C07-AA-004,2.0,C07-AA-003,C07-AA-001,0,,,,,,,,,0.9797371029853821,,0.7797371029853821,,0.9271498855761106,,0.7271498855761105,,,,,,,,,0,0,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C07-darpa-e5-theia-0515,discriminative,0.6,53,1,C07-AA-002,2.0,C07-AA-001,C07-AA-001,1,C07-AA-001,1.0,0.9195268154144287,0.9350534081459045,0.8001995086669922,1.4940134286880493,2.361724615097046,0.9576485753059387,0.9900150299072266,0.8576485753059387,0.7900150299072266,0.9786975946374854,0.9793709969173673,0.8786975946374854,0.7793709969173672,1.0,1.0,1.0,1.0,2.0,2.0,0.20005735145724746,0.21852595997097524,0,1,1,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C07-darpa-e5-theia-0515,discriminative,0.6,53,2,C07-AA-003,1.0,C07-AA-003,C07-AA-001,0,,,,,,,,,0.45390838384628296,,0.353908383846283,,0.7476309664486758,,0.6476309664486758,,,,,,,,,0,0,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,random,0.2,23,0,C08-AA-004,2.0,C08-AA-003,C08-AA-003,1,C08-AA-003,1.0,0.9945759773254395,0.003418825101107359,0.5049982666969299,1.4800136089324951,1.6411951780319214,0.6804614663124084,0.7800485491752625,0.5804614663124085,0.5800485491752625,0.2791350864027043,0.22531709810583306,0.17913508640270429,0.025317098105833047,0.5,0.5,1.0,1.0,1.0,1.0,0.008957337588071823,0.8302984237670898,0,1,1,0,1,1,0,1,1,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,random,0.2,37,0,C08-AA-001,1.0,C08-AA-002,C08-AA-001,0,,,,,,,,,0.4250001907348633,,0.3250001907348633,,0.1764708009741448,,0.0764708009741448,,,,,,,,,0,0,0,0,1,1,0,0,0,1
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,random,0.2,37,1,C08-AA-002,2.0,C08-AA-002,C08-AA-002,1,C08-AA-002,2.0,0.9972466230392456,0.8929557204246521,0.8929557204246521,1.9667690992355347,1.9667690992355347,0.8734164834022522,0.8734164834022522,0.6734164834022522,0.6734164834022522,0.2997070603193104,0.2997070603193104,0.09970706031931037,0.09970706031931037,0.5,0.5,1.0,1.0,1.0,1.0,0.9990405440330505,0.9990405440330505,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,random,0.2,53,0,C08-AA-003,1.0,C08-AA-002,C08-AA-001,0,,,,,,,,,0.6804614663124084,,0.5804614663124085,,0.2791350864027043,,0.17913508640270429,,,,,,,,,0,0,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,random,0.4,11,0,C08-AA-004,2.0,C08-AA-003,C08-AA-003,1,C08-AA-003,1.0,0.9945759773254395,0.003418825101107359,0.5049982666969299,1.4800136089324951,1.6411951780319214,0.6804614663124084,0.7800485491752625,0.5804614663124085,0.5800485491752625,0.2791350864027043,0.22531709810583306,0.17913508640270429,0.025317098105833047,0.5,0.5,1.0,1.0,1.0,1.0,0.008957337588071823,0.8302984237670898,0,1,1,0,1,1,0,1,1,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,random,0.4,23,0,C08-AA-004,2.0,C08-AA-004,C08-AA-004,1,C08-AA-004,2.0,0.9797562956809998,0.9345498085021973,0.9345498085021973,1.409327745437622,1.409327745437622,0.9832911491394043,0.9832911491394043,0.7832911491394043,0.7832911491394043,0.9015024282521901,0.9015024282521901,0.70150242825219,0.70150242825219,1.0,1.0,1.0,1.0,2.0,2.0,0.8400348132967927,0.8400348132967927,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,random,0.4,23,1,C08-AA-001,1.0,C08-AA-002,C08-AA-001,0,,,,,,,,,0.4454081654548645,,0.3454081654548645,,0.4445879298299123,,0.34458792982991227,,,,,,,,,0,0,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,random,0.4,37,0,C08-AA-004,2.0,C08-AA-004,C08-AA-004,1,C08-AA-004,2.0,0.9797562956809998,0.9345498085021973,0.9345498085021973,1.409327745437622,1.409327745437622,0.9832911491394043,0.9832911491394043,0.7832911491394043,0.7832911491394043,0.9015024282521901,0.9015024282521901,0.70150242825219,0.70150242825219,1.0,1.0,1.0,1.0,2.0,2.0,0.8400348132967927,0.8400348132967927,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,random,0.4,37,1,C08-AA-001,1.0,C08-AA-002,C08-AA-001,0,,,,,,,,,0.4454081654548645,,0.3454081654548645,,0.4445879298299123,,0.34458792982991227,,,,,,,,,0,0,0,0,1,1,0,0,0,1
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,random,0.4,37,2,C08-AA-002,2.0,C08-AA-002,C08-AA-002,1,C08-AA-002,2.0,0.998214840888977,0.8929557204246521,0.8929557204246521,1.9671883583068848,1.9671883583068848,0.8823161721229553,0.8823161721229553,0.6823161721229554,0.6823161721229554,0.6151915304408596,0.6151915304408596,0.4151915304408596,0.4151915304408596,0.5,0.5,1.0,1.0,1.0,1.0,0.999058187007904,0.999058187007904,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,random,0.4,41,0,C08-AA-003,1.0,C08-AA-002,C08-AA-001,0,,,,,,,,,0.6804614663124084,,0.5804614663124085,,0.2791350864027043,,0.17913508640270429,,,,,,,,,0,0,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,random,0.4,53,0,C08-AA-003,1.0,C08-AA-002,C08-AA-001,0,,,,,,,,,0.6804614663124084,,0.5804614663124085,,0.2791350864027043,,0.17913508640270429,,,,,,,,,0,0,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,random,0.6,11,0,C08-AA-003,1.0,C08-AA-003,C08-AA-003,1,C08-AA-003,1.0,0.9930210709571838,0.4752138555049896,0.4752138555049896,1.9401819705963135,1.9401819705963135,0.9658631086349487,0.9658631086349487,0.8658631086349488,0.8658631086349488,0.9241572398024649,0.9241572398024649,0.8241572398024649,0.8241572398024649,1.0,1.0,1.0,1.0,2.0,2.0,0.015700259544281447,0.015700259544281447,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,random,0.6,11,1,C08-AA-004,2.0,C08-AA-004,C08-AA-004,1,C08-AA-004,2.0,0.9707292318344116,0.5049982666969299,0.5049982666969299,2.5623202323913574,2.5623202323913574,0.7800485491752625,0.7800485491752625,0.5800485491752625,0.5800485491752625,0.35985247762818173,0.35985247762818173,0.15985247762818172,0.15985247762818172,0.5,0.5,1.0,1.0,1.0,1.0,0.9419236183166504,0.9419236183166504,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,random,0.6,23,0,C08-AA-004,2.0,C08-AA-004,C08-AA-004,1,C08-AA-004,2.0,0.9797562956809998,0.9345498085021973,0.9345498085021973,1.409327745437622,1.409327745437622,0.9832911491394043,0.9832911491394043,0.7832911491394043,0.7832911491394043,0.9015024282521901,0.9015024282521901,0.70150242825219,0.70150242825219,1.0,1.0,1.0,1.0,2.0,2.0,0.8400348132967927,0.8400348132967927,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,random,0.6,23,1,C08-AA-001,1.0,C08-AA-002,C08-AA-001,0,,,,,,,,,0.4454081654548645,,0.3454081654548645,,0.4445879298299123,,0.34458792982991227,,,,,,,,,0,0,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,random,0.6,37,0,C08-AA-004,2.0,C08-AA-004,C08-AA-004,1,C08-AA-004,2.0,0.9797562956809998,0.9345498085021973,0.9345498085021973,1.409327745437622,1.409327745437622,0.9832911491394043,0.9832911491394043,0.7832911491394043,0.7832911491394043,0.9015024282521901,0.9015024282521901,0.70150242825219,0.70150242825219,1.0,1.0,1.0,1.0,2.0,2.0,0.8400348132967927,0.8400348132967927,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,random,0.6,37,1,C08-AA-001,1.0,C08-AA-002,C08-AA-001,0,,,,,,,,,0.4454081654548645,,0.3454081654548645,,0.4445879298299123,,0.34458792982991227,,,,,,,,,0,0,0,0,1,1,0,0,0,1
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,random,0.6,37,2,C08-AA-002,2.0,C08-AA-002,C08-AA-002,1,C08-AA-002,2.0,0.998214840888977,0.8929557204246521,0.8929557204246521,1.9671883583068848,1.9671883583068848,0.8823161721229553,0.8823161721229553,0.6823161721229554,0.6823161721229554,0.6151915304408596,0.6151915304408596,0.4151915304408596,0.4151915304408596,0.5,0.5,1.0,1.0,1.0,1.0,0.999058187007904,0.999058187007904,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,random,0.6,41,0,C08-AA-001,1.0,C08-AA-001,C08-AA-001,1,C08-AA-001,1.0,0.994536817073822,0.9507911801338196,0.9507911801338196,0.9110897183418274,0.9110897183418274,0.9563491344451904,0.9563491344451904,0.8563491344451905,0.8563491344451905,0.924806628669732,0.924806628669732,0.824806628669732,0.824806628669732,1.0,1.0,1.0,1.0,2.0,2.0,0.13599782796704218,0.13599782796704218,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,random,0.6,41,1,C08-AA-003,1.0,C08-AA-002,C08-AA-003,0,,,,,,,,,0.6804614663124084,,0.5804614663124085,,0.42804907225748057,,0.3280490722574806,,,,,,,,,0,0,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,random,0.6,53,0,C08-AA-003,1.0,C08-AA-003,C08-AA-003,1,C08-AA-003,1.0,0.9930210709571838,0.4752138555049896,0.4752138555049896,1.9401819705963135,1.9401819705963135,0.9658631086349487,0.9658631086349487,0.8658631086349488,0.8658631086349488,0.9241572398024649,0.9241572398024649,0.8241572398024649,0.8241572398024649,1.0,1.0,1.0,1.0,2.0,2.0,0.015700259544281447,0.015700259544281447,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,random,0.6,53,1,C08-AA-004,2.0,C08-AA-004,C08-AA-004,1,C08-AA-004,2.0,0.9707292318344116,0.5049982666969299,0.5049982666969299,2.5623202323913574,2.5623202323913574,0.7800485491752625,0.7800485491752625,0.5800485491752625,0.5800485491752625,0.35985247762818173,0.35985247762818173,0.15985247762818172,0.15985247762818172,0.5,0.5,1.0,1.0,1.0,1.0,0.9419236183166504,0.9419236183166504,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,stage,0.2,11,0,C08-AA-001,1.0,C08-AA-002,C08-AA-001,0,,,,,,,,,0.4250001907348633,,0.3250001907348633,,0.1764708009741448,,0.0764708009741448,,,,,,,,,0,0,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,stage,0.2,23,0,C08-AA-001,1.0,C08-AA-002,C08-AA-001,0,,,,,,,,,0.4250001907348633,,0.3250001907348633,,0.1764708009741448,,0.0764708009741448,,,,,,,,,0,0,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,stage,0.2,37,0,C08-AA-001,1.0,C08-AA-002,C08-AA-001,0,,,,,,,,,0.4250001907348633,,0.3250001907348633,,0.1764708009741448,,0.0764708009741448,,,,,,,,,0,0,0,0,1,1,0,0,0,1
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,stage,0.2,37,1,C08-AA-002,2.0,C08-AA-002,C08-AA-002,1,C08-AA-002,2.0,0.9972466230392456,0.8929557204246521,0.8929557204246521,1.9667690992355347,1.9667690992355347,0.8734164834022522,0.8734164834022522,0.6734164834022522,0.6734164834022522,0.2997070603193104,0.2997070603193104,0.09970706031931037,0.09970706031931037,0.5,0.5,1.0,1.0,1.0,1.0,0.9990405440330505,0.9990405440330505,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,stage,0.2,41,0,C08-AA-001,1.0,C08-AA-002,C08-AA-001,0,,,,,,,,,0.4250001907348633,,0.3250001907348633,,0.1764708009741448,,0.0764708009741448,,,,,,,,,0,0,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,stage,0.2,53,0,C08-AA-001,1.0,C08-AA-002,C08-AA-001,0,,,,,,,,,0.4250001907348633,,0.3250001907348633,,0.1764708009741448,,0.0764708009741448,,,,,,,,,0,0,0,0,1,1,0,0,0,1
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,stage,0.2,53,1,C08-AA-002,2.0,C08-AA-002,C08-AA-002,1,C08-AA-002,2.0,0.9972466230392456,0.8929557204246521,0.8929557204246521,1.9667690992355347,1.9667690992355347,0.8734164834022522,0.8734164834022522,0.6734164834022522,0.6734164834022522,0.2997070603193104,0.2997070603193104,0.09970706031931037,0.09970706031931037,0.5,0.5,1.0,1.0,1.0,1.0,0.9990405440330505,0.9990405440330505,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C08-darpa-e5-clearscope-0515,stage,0.4,11,0,C08-AA-001,1.0,C08-AA-001,C08-AA-001,1,C08-AA-001,1.0,0.994536817073822,0.9507911801338196,0.9507911801338196,0.9110897183418274,0.9110897183418274,0.9563491344451904,0.9563491344451904,0.8563491344451905,0.8563491344451905,0.924806628669732,0.924806628669732,0.824806628669732,0.824806628669732,1.0,1.0,1.0,1.0,2.0,2.0,0.13599782796704218,0.13599782796704218,1,0,0,0,1,1,1,1,0,0
