case_id,observation_sha256,state_count,state_depth,oracle_first_action_conflict,deterministic_public_policy_lower_bound,observed_m3star_max_regret,distinct_oracle_first_action_ids,minimax_first_action_ids,observed_m3star_action_paths
C11-otrf-apt29-day1-scranton-nashua,ba80f06c87548bdeb0f53c72bfde6bd11219f40f9a127ecd28c55ac78f1ce300,2,2,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001"", ""C11-AA-004""]","[""C11-AA-001""]"
C11-otrf-apt29-day1-scranton-nashua,ba89d04b1a81f1ef817c59d7b60626a2c55d5251f2871d7eef1024231e68f427,1,2,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001""]","[""C11-AA-001""]"
C11-otrf-apt29-day1-scranton-nashua,baa6fb229c8e1caf52a15a8a4083dc797518e9271e06d13f97c7c6bd86f43520,1,1,0,0.0,1.0,"[""C11-AA-004""]","[""C11-AA-004""]","[""C11-AA-001>C11-AA-004""]"
C11-otrf-apt29-day1-scranton-nashua,bb673635282c03e34b5c7ea5843e0a87106ae47c963e6d05a58abc5f4a36d6f1,1,2,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001""]","[""C11-AA-001""]"
C11-otrf-apt29-day1-scranton-nashua,bbef3fdf65bd8a55257666f2d856ae8abea79dd81d8f8a6aa481f3178918d256,2,1,0,0.0,0.0,"[""C11-AA-002""]","[""C11-AA-002"", ""C11-AA-003"", ""C11-AA-004""]","[""C11-AA-004>C11-AA-002""]"
C11-otrf-apt29-day1-scranton-nashua,bd2f0689df65461b775377201cc7d3b0604b696de5cb90db2948670a73435ad8,10,2,0,0.0,0.0,"[""C11-AA-002""]","[""C11-AA-002"", ""C11-AA-003""]","[""C11-AA-002""]"
C11-otrf-apt29-day1-scranton-nashua,be0532cc704ba7f9a11441047da336dc947b1d363a0de5ef8879ece2e55a5921,1,2,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001"", ""C11-AA-004""]","[""C11-AA-001""]"
C11-otrf-apt29-day1-scranton-nashua,beee57a3b50df3d028c64f1cf2965532e1013d509dc535ebb91b8de2332b1484,2,2,0,0.0,1.0,"[""C11-AA-004""]","[""C11-AA-004""]","[""C11-AA-002""]"
C11-otrf-apt29-day1-scranton-nashua,bfa29819875f43a336b7f677fc59413ade37970235066005b538b83e9b2966b5,10,2,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001""]","[""C11-AA-001""]"
C11-otrf-apt29-day1-scranton-nashua,c0f195e74b332c479a08f542e2c90918b673d0a8340b8afe371932faa3738ef5,2,1,1,1.0,1.0,"[""C11-AA-001"", ""C11-AA-002""]","[""C11-AA-001""]","[""C11-AA-001"", ""C11-AA-001>C11-AA-002""]"
C11-otrf-apt29-day1-scranton-nashua,c18fa08b7e0f84539fd97add4eb920b32a7f1d33ccdb683cefd5323b2adef05a,1,1,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001"", ""C11-AA-004""]","[""C11-AA-001>C11-AA-004""]"
C11-otrf-apt29-day1-scranton-nashua,c2c0f946e03426f480c39bef0c9645e686cf65d66ada583bea16c05a2e02276c,2,2,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001""]","[""C11-AA-001""]"
C11-otrf-apt29-day1-scranton-nashua,c43caa8456fd4a91feea600e81985e479ba16c91effdaf2c6d771840059e2cb0,1,2,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001"", ""C11-AA-002"", ""C11-AA-003""]","[""C11-AA-001>C11-AA-002""]"
C11-otrf-apt29-day1-scranton-nashua,c55d232ba9e3ce0ec167d983e3b69648d29c7a53df35ffcab396a45c81170586,1,2,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001"", ""C11-AA-002"", ""C11-AA-003""]","[""C11-AA-001>C11-AA-002""]"
C11-otrf-apt29-day1-scranton-nashua,c56986f7454aaa39f0ec7625a4acd6a211256a357330f54de33596a4a5c895d4,1,2,0,0.0,0.0,"[""C11-AA-004""]","[""C11-AA-004""]","[""C11-AA-004""]"
C11-otrf-apt29-day1-scranton-nashua,c625cd653cd961d41ac2b142ba575163a693e35b81f2bf02a8225ec063bba552,1,2,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001"", ""C11-AA-004""]","[""C11-AA-001""]"
C11-otrf-apt29-day1-scranton-nashua,c830fd4ac9848041421240a22afcfe5e0c9b048d04deb4842edb580655eaafb4,2,1,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001""]","[""C11-AA-001""]"
C11-otrf-apt29-day1-scranton-nashua,c9df36612d8cfca8567e396d330d10fd64ae6479900a477a263099f0f7bf1630,10,2,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001"", ""C11-AA-002"", ""C11-AA-003""]","[""C11-AA-001>C11-AA-002""]"
C11-otrf-apt29-day1-scranton-nashua,cacbda4510e183eb1eb8de46061a139997d63e4d21439206662971ede27e8d58,1,2,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001""]","[""C11-AA-001""]"
C11-otrf-apt29-day1-scranton-nashua,cbb8aee844b40c67f72094eaf4f46606e03db4ea08cd866ed134de197ffcf23b,2,1,0,0.0,0.0,"[""C11-AA-003""]","[""C11-AA-003""]","[""C11-AA-003""]"
C11-otrf-apt29-day1-scranton-nashua,cbfd393e5e39e9aa6167bc61cd408da21571e546d1711f593a2e443c48d17c6e,2,2,0,0.0,0.0,"[""C11-AA-002""]","[""C11-AA-002"", ""C11-AA-003""]","[""C11-AA-002""]"
C11-otrf-apt29-day1-scranton-nashua,ce2d8c44076d185880bdc97cf7aca22d07184d0f57e1e08c96c83e2fda134069,1,2,0,0.0,0.0,"[""C11-AA-002""]","[""C11-AA-002"", ""C11-AA-003""]","[""C11-AA-002""]"
C11-otrf-apt29-day1-scranton-nashua,d1704e4e772e2f4be5a0aa54ae99d6d9a9c5250ecb79d19488bb893811d75d38,1,2,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001"", ""C11-AA-004""]","[""C11-AA-001""]"
C11-otrf-apt29-day1-scranton-nashua,d325a66c2b5b970eb5fde05ca951a4c230fcfd504a9d06c60f3575647dab7a0e,1,2,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001"", ""C11-AA-004""]","[""C11-AA-001""]"
C11-otrf-apt29-day1-scranton-nashua,d4990a4ae4e67b27f13d8db80c529d95c1c2cea00dbcb3d53574ef51e32e85c6,2,0,0,0.0,1.0,"[""C11-AA-001""]","[""C11-AA-001"", ""C11-AA-003""]","[""C11-AA-001>C11-AA-003"", ""C11-AA-001>C11-AA-004>C11-AA-003""]"
C11-otrf-apt29-day1-scranton-nashua,d580b97035922b5f515451b153ab5dc5355a0fa4ce9adc1b42ea551330602228,1,2,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001""]","[""C11-AA-001""]"
C11-otrf-apt29-day1-scranton-nashua,d619e729c1dd674d783a0fb6129fc94eb864459794af217ba1e40d0adeada2a2,1,2,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001"", ""C11-AA-004""]","[""C11-AA-001""]"
C11-otrf-apt29-day1-scranton-nashua,d7312556ea97a46d71be473c830e93bb2f159519a22b27e48a961a82a41f060b,1,2,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001""]","[""C11-AA-001""]"
C11-otrf-apt29-day1-scranton-nashua,d7ae203ad7e315176cad69db4b4f585f59ffaefc5cb7a1a7d79644fea5c69c5a,1,2,0,0.0,1.0,"[""C11-AA-004""]","[""C11-AA-004""]","[""C11-AA-003""]"
C11-otrf-apt29-day1-scranton-nashua,d7d8edeecf5275fc9851487492c2454c912176b50e8b6f97ce81d8d8fe48be52,1,2,0,0.0,0.0,"[""C11-AA-004""]","[""C11-AA-004""]","[""C11-AA-004""]"
C11-otrf-apt29-day1-scranton-nashua,d983890596f8c880dddec8b2f7ea0a045d839aa6950af54efd6bcd3791e9244f,1,2,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001""]","[""C11-AA-001""]"
C11-otrf-apt29-day1-scranton-nashua,db31432c67a3c8a1e4a654d8407f46e07b644e315d4adc43b39c2c3fe6782686,10,2,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001""]","[""C11-AA-001""]"
C11-otrf-apt29-day1-scranton-nashua,dbf16ba0a6f144f76559825b6344835ed661e3dffa7ecd8ef3784ae316a52a94,10,1,0,0.0,0.0,"[""C11-AA-002""]","[""C11-AA-002"", ""C11-AA-003""]","[""C11-AA-002""]"
C11-otrf-apt29-day1-scranton-nashua,dc372ee2a3c3e9c3af5c04ae0431e08791422f00b63fd63a9ff73c41b2f507bf,1,1,0,0.0,1.0,"[""C11-AA-003""]","[""C11-AA-003"", ""C11-AA-004""]","[""C11-AA-003>C11-AA-002""]"
C11-otrf-apt29-day1-scranton-nashua,dc380ea9b218b60a98b1a45f3b023a6d94b8a81e6fdda506dd4bdea817e49d2a,2,1,0,0.0,1.0,"[""C11-AA-001""]","[""C11-AA-001"", ""C11-AA-003""]","[""C11-AA-001>C11-AA-003"", ""C11-AA-001>C11-AA-004>C11-AA-003""]"
C11-otrf-apt29-day1-scranton-nashua,dd636914d55dbd3d1c018d7e9ee2cf247a1cb16b86cf762807757d28cf83a3dd,1,2,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001""]","[""C11-AA-001""]"
C11-otrf-apt29-day1-scranton-nashua,ddca310eff82962fbd66ec95488245862f950c81a795512487138a85c36c7138,10,2,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001""]","[""C11-AA-001""]"
C11-otrf-apt29-day1-scranton-nashua,de092a5ed4b759883b94620e424313c391ec8c1256869dcf3057beabd20c09b1,1,1,0,0.0,1.0,"[""C11-AA-001""]","[""C11-AA-001"", ""C11-AA-004""]","[""C11-AA-001>C11-AA-002""]"
C11-otrf-apt29-day1-scranton-nashua,de1c065aa798150479695af5fba3de95d340b9d7af8ef8998d01f8989c308c57,1,1,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001""]","[""C11-AA-001""]"
C11-otrf-apt29-day1-scranton-nashua,de871ce357f0b3613e0e8fc814ddc0d241d0cde09fc808975a34903941ab47f9,10,2,0,0.0,0.0,"[""C11-AA-002""]","[""C11-AA-002"", ""C11-AA-003""]","[""C11-AA-002""]"
C11-otrf-apt29-day1-scranton-nashua,df8c3b15abdcdd8f8078fb3e1c619a9bad2fd3b568734c703b535bfa75ea6f2b,1,2,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001"", ""C11-AA-004""]","[""C11-AA-001>C11-AA-004""]"
C11-otrf-apt29-day1-scranton-nashua,e2783f3c5720c48f9b3cae45a7fa38d417b3a6a6b91f958d6696d1c80fa1922d,1,2,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001"", ""C11-AA-004""]","[""C11-AA-001>C11-AA-004""]"
C11-otrf-apt29-day1-scranton-nashua,e2cf1e11bce1d26d34b73ca90df343580024803391fcb5c80dbc7b8387c32ce8,1,2,0,0.0,1.0,"[""C11-AA-004""]","[""C11-AA-004""]","[""C11-AA-002""]"
C11-otrf-apt29-day1-scranton-nashua,e475770efee16cf0374945424d35258c825ce9b0bb42fee57076a0cc681dc471,1,2,0,0.0,1.0,"[""C11-AA-001""]","[""C11-AA-001"", ""C11-AA-003"", ""C11-AA-004""]","[""C11-AA-001>C11-AA-004>C11-AA-003""]"
C11-otrf-apt29-day1-scranton-nashua,e691d2213785929f04fc00119b00293ab72c7500037334faff4ffe1941dc94f0,1,2,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001""]","[""C11-AA-001""]"
C11-otrf-apt29-day1-scranton-nashua,e6f08d4023e47f29b5b8f18dcd1961db17f72efa0ce3bbe165323ac23b167da2,1,2,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001""]","[""C11-AA-001""]"
C11-otrf-apt29-day1-scranton-nashua,e988535aa5fde1354b35e82198074bb2952e65c0c406f7c7e2c171da6c61cf05,1,2,0,0.0,0.0,"[""C11-AA-003""]","[""C11-AA-003"", ""C11-AA-005""]","[""C11-AA-003""]"
C11-otrf-apt29-day1-scranton-nashua,eb92265a3828fd73e8df72f8a6cdb14ecf41ac397aabe5bc7e3f699ebf4d12c4,2,2,0,0.0,1.0,"[""C11-AA-001""]","[""C11-AA-001"", ""C11-AA-004""]","[""C11-AA-001>C11-AA-003""]"
C11-otrf-apt29-day1-scranton-nashua,ecfbb4123a84effe01e836c6d668180c24492eed21c718b64bc7b312e2b6e93b,10,2,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001"", ""C11-AA-002"", ""C11-AA-003""]","[""C11-AA-001>C11-AA-002""]"
C11-otrf-apt29-day1-scranton-nashua,f0003f4ea814cbf93eb6341682d08252ae924cc109bd943e744a3536566eda83,1,0,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001""]","[""C11-AA-001""]"
C11-otrf-apt29-day1-scranton-nashua,f197af9a3b965e5f641cde3d3b974794fe693867dcd44e6a94ac8f3f2035133a,1,2,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001""]","[""C11-AA-001""]"
C11-otrf-apt29-day1-scranton-nashua,f204ca1c11cfba06d2f3a760b06d4bb5462c5544264ce75a2d6f77eaac1a5999,2,1,0,0.0,1.0,"[""C11-AA-001""]","[""C11-AA-001"", ""C11-AA-004""]","[""C11-AA-001>C11-AA-003"", ""C11-AA-001>C11-AA-004>C11-AA-003""]"
C11-otrf-apt29-day1-scranton-nashua,f687a5c49b3e3c27d9f8c7118f42260c96cfc3dd6dcf4b2d6436c035b50d9699,2,1,0,0.0,0.0,"[""C11-AA-001""]","[""C11-AA-001"", ""C11-AA-003""]","[""C11-AA-001>C11-AA-003""]"
C11-otrf-apt29-day1-scranton-nashua,f79728aee772d003bdf1199fab749e1c45d3b2ceda48a1d35f06ca13e7bff698,1,2,0,0.0,1.0,"[""C11-AA-001""]","[""C11-AA-001"", ""C11-AA-004""]","[""C11-AA-001>C11-AA-002""]"
C11-otrf-apt29-day1-scranton-nashua,fb2449fe9709e1592514adc2e0d0a3a9bcd6089808a220360be9ae21b1abc966,1,2,0,0.0,1.0,"[""C11-AA-003""]","[""C11-AA-003"", ""C11-AA-005""]","[""C11-AA-001>C11-AA-003""]"
C12-witfoo-precinct6-f10c7270,5b6f4cc8391076ebbc8890680f2cc84b44e068a813c8efd71bbd52c686d948f6,2,1,0,0.0,0.0,"[""C12-AA-001""]","[""C12-AA-001""]","[""C12-AA-001""]"
C12-witfoo-precinct6-f10c7270,6545d8a15b7bb56b3316172f61b424ec73af27ad40ebfc616abe86eb29646b91,10,1,0,0.0,0.0,"[""C12-AA-001""]","[""C12-AA-001""]","[""C12-AA-001""]"
C12-witfoo-precinct6-f10c7270,90065ad2e96753840d314b072762757669e9d35e5340ee93c41437969b2d18c6,10,1,0,0.0,0.0,"[""C12-AA-002""]","[""C12-AA-002""]","[""C12-AA-002""]"
C12-witfoo-precinct6-f10c7270,bad6ece63b34698e72a299a792ede641038722eda2d235edd5be9bb70cc5628d,1,0,0,0.0,0.0,"[""C12-AA-001""]","[""C12-AA-001""]","[""C12-AA-001""]"
C12-witfoo-precinct6-f10c7270,c179c57a3addf07d7ee94a1b1018294e1f4fef7e4d3f1216233839b96a5d2d97,1,1,0,0.0,0.0,"[""C12-AA-001""]","[""C12-AA-001""]","[""C12-AA-001""]"
C12-witfoo-precinct6-f10c7270,c382f4871591b19449a4b5b1f95abc0e7421667a022871cae2eb58c82f0d9ed8,12,0,0,0.0,0.0,"[""C12-AA-001""]","[""C12-AA-001""]","[""C12-AA-001"", ""C12-AA-001>C12-AA-002""]"
C12-witfoo-precinct6-f10c7270,c400895438e49b3d8ba78286072a80dd8a23ff0072dd8056f404eb1b8183d20c,1,1,0,0.0,0.0,"[""C12-AA-001""]","[""C12-AA-001""]","[""C12-AA-001""]"
C12-witfoo-precinct6-f10c7270,c5448c58807c72d486d28888bced387c1c07d4f09ab69fa551f1d294345e2d44,1,0,0,0.0,0.0,"[""C12-AA-001""]","[""C12-AA-001""]","[""C12-AA-001""]"
C12-witfoo-precinct6-f10c7270,d711503a7823727f8b43bde57a3b710529e6f660aa7d907f514e35e0cd71b6a9,2,1,0,0.0,0.0,"[""C12-AA-002""]","[""C12-AA-002""]","[""C12-AA-002""]"
C12-witfoo-precinct6-f10c7270,ec687a2a1453583d4462eebfd1a3415d1421d7e94d76f9e02b94996a6ad4393c,2,0,0,0.0,1.0,"[""C12-AA-002""]","[""C12-AA-002""]","[""C12-AA-001>C12-AA-002""]"
